tree_id,lon,lat,x,y
761,-73.12045934091459,7.141003064566881,1105722.0330548598,1281529.4790784572
762,-73.12048817184974,7.140913775556171,1105718.868414714,1281519.5965201065
763,-73.12044447145347,7.140178314074196,1105723.8652149444,1281438.2597336809
764,-73.12178324573834,7.142121665342079,1105575.5157681096,1281652.9000178596
765,-73.12170827325184,7.142166184437017,1105583.7882484908,1281657.8412970349
766,-73.12303881196685,7.141785441776439,1105436.8823217228,1281615.424024114
767,-73.12302149944229,7.141894331269923,1105438.7700018096,1281627.4718621033
768,-73.1230803944004,7.141847770838178,1105432.2741615104,1281622.308502965
769,-73.12158485881835,7.141337695130029,1105597.6127291278,1281566.2333123235
770,-73.12168730033844,7.141375554347878,1105586.286648606,1281570.3973116283
771,-73.1217388480284,7.1414790648498245,1105580.5680883424,1281581.8344297197
772,-73.1192699754184,7.140922290357401,1105853.4489009143,1281520.8179599028
773,-73.12160215171473,7.140996398315105,1105595.7805690432,1281528.479718624
774,-73.12159696363193,7.141074693291088,1105596.335769069,1281537.1408371786
775,-73.12102514437316,7.140793414748972,1105659.5730519823,1281506.1606823488
776,-73.1225716467207,7.1414436442747125,1105488.571444104,1281577.7259504052
777,-73.11928905744946,7.141412242398799,1105851.228100812,1281575.0054708594
778,-73.12106783387262,7.140564609614589,1105654.9093717674,1281480.843566574
779,-73.12268381884154,7.142120518390653,1105476.023923526,1281652.5668979152
780,-73.11753039592884,7.141768993223021,1106045.4370697595,1281614.8688242065
781,-73.11744035304456,7.141810468464668,1106055.3751502174,1281619.4769834375
782,-73.1173942244367,7.141759674594383,1106060.4829904526,1281613.8694643734
783,-73.1175477536858,7.141639021913167,1106043.5493896725,1281600.4891466063
784,-73.12064362681154,7.14010795077139,1105701.8792939314,1281430.4314149872
785,-73.11800658222049,7.142361793759361,1105992.6930673295,1281680.3268932824
786,-73.11946123920536,7.139331475959282,1105832.6844199577,1281344.819589275
787,-73.11936532240436,7.140505360050617,1105843.0111404336,1281474.6808476024
788,-73.11945982931135,7.140492003373748,1105832.5733799527,1281473.1818078526
789,-73.119460691289,7.140560773611815,1105832.4623399475,1281480.7880465833
790,-73.12300180663323,7.140242842221802,1105441.3239219273,1281444.8110925874
791,-73.12121485264778,7.140916286134305,1105638.5864910155,1281519.707560088
792,-73.12060761144942,7.14075239227167,1105705.710174108,1281501.71908309
793,-73.1173768886173,7.141879104795,1106062.3706705396,1281627.083222168
794,-73.11749041095476,7.141904940955579,1106049.8231499617,1281629.9147416956
795,-73.11741849430528,7.141929889255577,1106057.7625103274,1281632.6907412324
796,-73.12182803403496,7.140881917433395,1105570.852087895,1281515.7656407459
797,-73.12075759548298,7.139918948281843,1105689.3317733533,1281409.5003784804
798,-73.1207784103354,7.14005954014558,1105686.9999332458,1281425.045975886
799,-73.12175807303946,7.141417363621914,1105578.4583282452,1281575.0054708594
800,-73.11980367067962,7.1409279160487165,1105794.4866581978,1281521.3176398193
801,-73.11747151098575,7.141569592902355,1106051.9884300614,1281592.827387885
802,-73.11811876459008,7.141583990231332,1105980.4786667668,1281594.2709076442
803,-73.11808196354653,7.141639129221939,1105984.5316269535,1281600.3781066248
804,-73.12297882479075,7.140177539885314,1105443.877842045,1281437.593493792
805,-73.12115698767279,7.141192746001616,1105644.915771307,1281550.2990749825
806,-73.11739220790881,7.142003622546069,1106060.6495504603,1281640.8521798702
807,-73.11933858714245,7.141036377638547,1105845.842660564,1281533.4209977994
808,-73.11925564601361,7.141046244579523,1105855.003460986,1281534.5313976142
809,-73.1193593253,7.140972169894177,1105843.566340459,1281526.3144389854
810,-73.12203199660331,7.1411589197075855,1105548.2554468538,1281546.3571556404
811,-73.11787404862798,7.1401252896877265,1106007.8500280278,1281432.985334561
812,-73.11771802810073,7.141441102287044,1106024.7836288079,1281578.5587502664
813,-73.11743600286785,7.14100481494565,1106056.041390248,1281530.367398309
814,-73.1205672584953,7.140824088811982,1105710.1517743126,1281509.658441765
815,-73.12083914643067,7.14009430128139,1105680.2820129364,1281428.8768552467
816,-73.1206757992168,7.140828831542275,1105698.1594537601,1281510.1581216818
817,-73.11896346952149,7.140174738116417,1105887.4826624824,1281438.20421369
818,-73.12135530167261,7.142495240530177,1105622.7077702838,1281694.3179309473
819,-73.12150167578308,7.14243179501117,1105606.5514495396,1281687.2668921242
820,-73.11988516830692,7.1404040394449115,1105785.6034577887,1281463.3547694928
821,-73.12191391227151,7.1409097030879645,1105561.3581674574,1281518.8192402362
822,-73.1226498842083,7.141278661389297,1105479.9658437076,1281559.4598734537
823,-73.1174460580201,7.141484708838291,1106054.8199501918,1281583.444509451
824,-73.11916609680651,7.140367911399623,1105865.052581449,1281459.523890132
825,-73.11924752390357,7.14036105307127,1105856.0583410347,1281458.7466102617
826,-73.12213914651429,7.142560111476653,1105536.0965662936,1281701.3134497798
827,-73.12058001358159,7.142182417987566,1105708.4306542333,1281659.895536692
828,-73.12059225375532,7.142338050853841,1105707.0426541693,1281677.1067338197
829,-73.11994845781194,7.140419229571303,1105778.6079374664,1281465.0203692147
830,-73.12088787850811,7.142277926859618,1105674.3968926652,1281670.3888149408
831,-73.12167062076261,7.14238947851686,1105587.89672868,1281682.5476929117
832,-73.12174538689226,7.142444347039448,1105579.624248299,1281688.5993719017
833,-73.12202563292978,7.141561478309647,1105548.866166882,1281590.8841882094
834,-73.1215540357274,7.142386225181085,1105600.7773692736,1281682.2145729673
835,-73.12147467162102,7.142367488203057,1105609.5495296777,1281680.16033331
836,-73.12138557243638,7.142438581824034,1105619.3765701305,1281688.0441719943
837,-73.11811674532018,7.141829444110577,1105980.6452267745,1281621.4201831133
838,-73.11795038220528,7.141838635348582,1105999.0223476212,1281622.4750629372
839,-73.1180816977833,7.141766626320111,1105984.5316269535,1281614.4801842715
840,-73.11793470319014,7.142368671680013,1106000.6324276952,1281681.1041731525
841,-73.11961124957395,7.140901414722293,1105815.7508191776,1281518.4306003011
842,-73.11925638778162,7.141172739897882,1105854.8924209808,1281548.522435279
843,-73.12313337013506,7.141747488435195,1105426.444561242,1281611.2045048182
844,-73.11747806712128,7.1420404442430385,1106051.155630023,1281644.9051391939
845,-73.11752242009415,7.141978795560668,1106046.2698697979,1281638.0761803335
846,-73.11742418466267,7.141370216631709,1106057.2628303042,1281570.7859515636
847,-73.12244627033495,7.1401066655492835,1105502.7290447564,1281429.87621508
848,-73.12256403692497,7.140024587842201,1105489.7373641578,1281420.7709365995
849,-73.12261513422466,7.140102999329232,1105484.0743238968,1281429.4320551541
850,-73.12244662084817,7.140179952421808,1105502.6735247537,1281437.982133727
851,-73.1225762007684,7.140217365626938,1105488.3493640937,1281442.0906130415
852,-73.12250933085473,7.1402322860386,1105495.733524434,1281443.7562127635
853,-73.11789026632009,7.14222953654297,1106005.5737079228,1281665.7251357192
854,-73.1180485186977,7.14225395974597,1105988.0849071173,1281668.3900952744
855,-73.11799439734784,7.142180059174062,1105994.0810673935,1281660.2286566366
856,-73.12182721790958,7.142485175314681,1105570.574487882,1281693.0964911513
857,-73.12223959517536,7.1399260341577,1105525.6032858102,1281409.9445384063
858,-73.12047829856137,7.140103090286299,1105720.1453747728,1281429.9317350707
859,-73.11900100461604,7.1416977609123204,1105882.9855422752,1281606.6518655778
860,-73.12262032380818,7.142204214272004,1105483.0194438482,1281661.8387363679
861,-73.12141848315305,7.142320689500542,1105615.7677699642,1281674.9969741718
862,-73.1214337045513,7.1422509486455,1105614.1021698874,1281667.2796954596
863,-73.12153112910342,7.142284781846106,1105603.3312893913,1281670.9995348388
864,-73.1190871336079,7.141605077354912,1105873.4916218377,1281596.380667292
865,-73.11908147284416,7.141668814439168,1105874.102341866,1281603.4317061154
866,-73.12183023749658,7.141272948684531,1105570.5189678795,1281559.0157135278
867,-73.12179093561474,7.141322561295528,1105574.849528079,1281564.5121926107
868,-73.12212723434905,7.142488306552521,1105537.429046355,1281693.3740911048
869,-73.12059024927186,7.1420935923692355,1105707.320254182,1281650.068498332
870,-73.12119778800988,7.142598819679015,1105640.0855310846,1281705.8105690293
871,-73.12330359361354,7.141330711770273,1105407.7343203798,1281565.0673925178
872,-73.1232064052093,7.141425381199054,1105418.4496808734,1281575.5606707667
873,-73.12058909339349,7.142407816682599,1105707.3757741847,1281684.824012532
874,-73.11990867136602,7.141668022318075,1105782.7164176556,1281603.1541061616
875,-73.11998276620008,7.141562262642856,1105774.5549772796,1281591.4393881168
876,-73.11991153522584,7.141740812392248,1105782.3832976404,1281611.2045048182
877,-73.12278170719763,7.141688533488184,1105465.3085630324,1281604.764185893
878,-73.12152131898213,7.142168808817949,1105604.4416894424,1281658.1744169793
879,-73.121434414603,7.142151060132014,1105614.046649885,1281656.2312173035
880,-73.11994447416407,7.1413679248327515,1105778.8300174766,1281569.9531517026
881,-73.1199964338848,7.141273162316505,1105773.111457213,1281559.4598734537
882,-73.11762415146843,7.142116042095349,1106034.9993092786,1281653.233137804
883,-73.11794233647814,7.141117805145518,1106000.0772276698,1281542.7483562427
884,-73.11803953829912,7.141017113474834,1105989.3618671761,1281531.588838105
885,-73.12043159056661,7.140330883083864,1105725.2532150082,1281455.137810864
886,-73.11767042650747,7.141614681142896,1106030.0025090484,1281597.7686670604
887,-73.11773371920003,7.141628365713704,1106023.006988726,1281599.2677068103
888,-73.11995790874106,7.14022448887695,1105777.6085774202,1281443.47861281
889,-73.11985409158298,7.140123379568218,1105789.1012179498,1281432.3190946723
890,-73.11980525691463,7.140165442820924,1105794.4866581978,1281436.982773894
891,-73.11998872065223,7.14014925887923,1105774.2218572644,1281435.1506141997
892,-73.12184709587999,7.141382912799824,1105568.6312877925,1281571.1745914987
893,-73.12190851506539,7.141330836194247,1105561.8578474806,1281565.4005124622
894,-73.11809481227259,7.139332151077536,1105983.6433069126,1281345.2082292102
895,-73.12291143227115,7.141656174523796,1105450.9844023725,1281601.1553864952
896,-73.12072215729994,7.141736470704629,1105692.8295335146,1281610.5382649293
897,-73.11931871201925,7.140444526169775,1105848.1745006714,1281467.9629287235
898,-73.1212778987372,7.142500099687555,1105631.2578506777,1281694.8731308547
899,-73.12130070219781,7.14240929225,1105628.7594505628,1281684.824012532
900,-73.11758073546412,7.141728439272294,1106039.8850695037,1281610.3717049572
901,-73.11743873333097,7.142105115119695,1106055.4861902224,1281652.0672179984
902,-73.12182309522646,7.142292414220098,1105571.0741679051,1281671.7768147092
903,-73.1216372856943,7.1422277784061885,1105591.6165688515,1281664.6702558952
904,-73.1217356601117,7.142288217400629,1105580.7346483502,1281671.3326547833
905,-73.12241497467693,7.140899697418048,1105506.0047249072,1281517.5978004402
906,-73.1225234977901,7.14091297300026,1105494.0124043548,1281519.0413201991
907,-73.12255527593165,7.140856317300984,1105490.5146441937,1281512.7675612462
908,-73.11789120843267,7.142018715630665,1106005.5181879203,1281642.4067396107
909,-73.11991283203328,7.1401511092426295,1105782.6053776506,1281435.3726941627
910,-73.12008333813644,7.140082694576939,1105763.7840967835,1281427.766455432
911,-73.11755494121266,7.142048133597438,1106042.6610696316,1281645.7379390548
912,-73.1175437427775,7.14211637674261,1106043.882509688,1281653.2886577947
913,-73.12052486895297,7.142117048850832,1105714.5378545146,1281652.6779378967
914,-73.11968406620643,7.142134378389263,1105807.422818794,1281654.7876975446
915,-73.1232665975898,7.14123777265483,1105411.842800569,1281554.796194232
916,-73.12048655526729,7.141691307635189,1105718.868414714,1281605.5969857539
917,-73.12175159885714,7.142357018910522,1105578.9580082684,1281678.938893514
918,-73.11801507348011,7.141663586118728,1105991.9157872938,1281603.098586171
919,-73.12253231262916,7.14029758838985,1105493.1796043164,1281450.973811559
920,-73.12181278992382,7.142414871056218,1105572.1845679563,1281685.3236924484
921,-73.12165617820742,7.142326201663086,1105589.5068087543,1281675.5521740792
922,-73.11757739564808,7.141884039669316,1106040.2181895191,1281627.5829020848
923,-73.11751668581208,7.141836729183253,1106046.9361098285,1281622.3640229558
924,-73.12071410858304,7.140773193461594,1105693.9399335657,1281503.9954027103
925,-73.11994209767755,7.140094448542945,1105779.3852175022,1281429.0989352097
926,-73.11760414051967,7.14159044919314,1106037.331149386,1281595.1037075052
927,-73.11771083439274,7.141516883162261,1106025.5609088438,1281586.9422688673
928,-73.12005605450713,7.140152912308773,1105766.7821769216,1281435.5392541348
929,-73.12246613659451,7.140946987548217,1105500.3416846464,1281522.8166795692
930,-73.122622891054,7.139997603793186,1105483.2415238586,1281417.7728570998
931,-73.12003569962386,7.140032901738074,1105769.0584970263,1281422.2699763493
932,-73.12159118572302,7.142162930076879,1105596.7244090869,1281657.5081770904
933,-73.11749938455641,7.142180535210194,1106048.768269913,1281660.3952166087
934,-73.12116632049344,7.14057083726131,1105644.027451266,1281481.5098064628
935,-73.1205166684919,7.142193831657632,1105715.4261745554,1281661.172496479
936,-73.12175260983427,7.140417950350356,1105579.2911282836,1281464.4651693073
937,-73.12187360584696,7.1414432028860055,1105565.6887276568,1281577.8369903867
938,-73.12119715006025,7.142422128547932,1105640.1965710896,1281686.267532291
939,-73.12129836556925,7.142566400792227,1105628.981530573,1281702.2017696316
940,-73.12116222804012,7.142540518636743,1105644.027451266,1281699.3702501042
941,-73.11972074628004,7.14092975175988,1105803.64745862,1281521.5397197823
942,-73.12191592197655,7.141394098471244,1105561.0250474422,1281572.396031295
943,-73.12200248833372,7.141332536698776,1105551.4756070022,1281565.5670724346
944,-73.12198072352854,7.14140728363714,1105553.862967112,1281573.839551054
945,-73.11996766055688,7.139401797385945,1105776.7202573793,1281352.4813479963
946,-73.1214662262923,7.141110563516629,1105610.7709697338,1281541.1382765113
947,-73.1213703669702,7.141049125791719,1105621.3752902225,1281534.3648376418
948,-73.12137263548112,7.142376312006361,1105620.820090197,1281681.1596931433
949,-73.12186514567074,7.142371309016924,1105566.4104876902,1281680.4934532545
950,-73.12109147089348,7.142491179894943,1105651.8557716268,1281693.9292910122
951,-73.1211222577961,7.142427996804611,1105648.4690514707,1281686.9337721798
952,-73.1221097580836,7.140012604426708,1105539.9274464701,1281419.5494968034
953,-73.1172754506683,7.141360369882991,1106073.6967510614,1281569.7310717397
954,-73.1219700137228,7.141482555429051,1105555.028887166,1281582.1675496642
955,-73.12259859983493,7.140321317684794,1105485.8509639788,1281453.5832511235
956,-73.1197779599183,7.140483628508057,1105797.4292183334,1281472.1824480195
957,-73.12130503896695,7.141047484531512,1105628.592890555,1281534.1982776697
958,-73.11972494354586,7.140120099774643,1105803.3698586072,1281431.985974728
959,-73.11804145811041,7.141542668810591,1105989.0287471607,1281589.718268404
960,-73.12153579047353,7.141008307861466,1105603.109209381,1281529.8121984017
961,-73.12060316013594,7.140959692369068,1105706.1543341284,1281524.6488392635
962,-73.12246699276533,7.141018769585593,1105500.2306446412,1281530.756038244
963,-73.12252839205172,7.140976230078167,1105493.457204329,1281526.0368390316
964,-73.12234002846382,7.1404472764205265,1105514.3882452934,1281467.5742887885
965,-73.12220104699313,7.140339067337859,1105529.767286002,1281455.6374907806
966,-73.1223729574805,7.140320348728207,1105510.7794451271,1281453.5277311327
967,-73.12186194780907,7.142217200739027,1105566.7991277082,1281663.448816099
968,-73.12186866854513,7.142126861899593,1105566.0773676748,1281653.4552177668
969,-73.11818456622206,7.141840628245217,1105973.1500264292,1281622.6416229093
970,-73.12032573895048,7.141691475976578,1105736.6348155327,1281605.6525057447
971,-73.11846457616389,7.142279922840044,1105942.1143449992,1281671.1660948112
972,-73.12149192610312,7.141318930065054,1105607.883929601,1281564.1790726662
973,-73.11924672670874,7.140502603980311,1105856.1138610372,1281474.4032476489
974,-73.1226170413324,7.1408795352849355,1105483.685683879,1281515.32148082
975,-73.12144280048643,7.141017150462897,1105613.3804098542,1281530.811558235
976,-73.12152056915649,7.141078048731088,1105604.7748094576,1281537.5294771136
977,-73.11793779316106,7.141609715753709,1106000.4658676877,1281597.1579471624
978,-73.11941180111666,7.140387998042467,1105837.9033001983,1281461.6891697706
979,-73.11949118983111,7.140394688344852,1105829.1311397941,1281462.4109296503
980,-73.1195216801085,7.140474061245152,1105825.744419638,1281471.1830881862
981,-73.12256574446795,7.139928215068801,1105489.57080415,1281410.1110983784
982,-73.12004972677369,7.139329183512026,1105767.6704969625,1281344.4309493399
983,-73.11990552347717,7.139315833372261,1105783.6047376965,1281342.987429581
984,-73.11999047969054,7.13930346065393,1105774.2218572644,1281341.5994298125
985,-73.11769948186146,7.141177033161335,1106026.893388905,1281549.35523514
986,-73.12004347316802,7.141611078705959,1105767.8370569702,1281596.824827218
987,-73.11996989237176,7.141711317903614,1105775.9429773437,1281607.9288253647
988,-73.12203811021159,7.142571447292924,1105547.2560868077,1281702.5904095666
989,-73.12213943544889,7.142663013837255,1105536.0410462911,1281712.6950478803
990,-73.1213769770546,7.142221717413037,1105620.3759301763,1281664.0595359972
991,-73.12118127471349,7.141113486708035,1105642.2508111843,1281541.5269164466
992,-73.12124175556532,7.141029282828835,1105635.5884108774,1281532.1995580033
993,-73.11763423766011,7.141135234818601,1106034.1109892377,1281544.7470759093
994,-73.11766656183777,7.14105800034592,1106030.5577090739,1281536.196997336
995,-73.11771943825003,7.141246847005909,1106024.6725888029,1281557.0725138523
996,-73.1212244295332,7.1423539185802545,1105637.1984909514,1281678.716813551
997,-73.1212722748975,7.142304323748424,1105631.9240907084,1281673.2203344684
998,-73.12244797437017,7.140254245289864,1105502.5069647462,1281446.1990923558
999,-73.11758056901208,7.141808250435922,1106039.8850695037,1281619.199383484
1000,-73.11831588679497,7.142248492229628,1105958.5482657563,1281667.7238553856
1001,-73.118349939759,7.142306288349347,1105954.7729055826,1281674.10865432
1002,-73.12191160005995,7.14226549173206,1105561.302647455,1281668.7787352095
1003,-73.11913062598494,7.140508386371965,1105868.938981628,1281475.0694875377
1004,-73.11916193328068,7.140436671195523,1105865.4967414695,1281467.1301288626
1005,-73.1173712424186,7.14097205284337,1106063.203470578,1281526.7585989113
1006,-73.11753253786438,7.140982929598513,1106045.381549757,1281527.9245187168
1007,-73.11746378111553,7.140938614132985,1106052.9877901073,1281523.0387595322
1008,-73.11929124423403,7.141327415795895,1105851.0060208018,1281565.6225924252
1009,-73.11933377688472,7.14117440649718,1105846.342340587,1281548.6889952512
1010,-73.12053623937916,7.1407572638491725,1105713.5940144712,1281502.2742829975
1011,-73.1217960513129,7.140795012143008,1105574.4053680585,1281506.1606823488
1012,-73.11927379928659,7.141258109163197,1105852.9492208913,1281557.9608337039
1013,-73.11973029739984,7.13947910856552,1105802.9256985867,1281361.08694656
1014,-73.12208026964099,7.141387411396605,1105542.8700066057,1281571.6187514246
1015,-73.12247863634964,7.1421888621787515,1105498.6760845697,1281660.1731366457
1016,-73.11744296211617,7.141282412850322,1106055.2085902097,1281561.069953185
1017,-73.12159546261535,7.142281401439121,1105596.2247290637,1281670.6108949038
1018,-73.12210957415289,7.140343395595471,1105539.8719264676,1281456.1371706973
1019,-73.1228896977767,7.141716364745748,1105453.3717624824,1281607.8177853834
1020,-73.12109334026312,7.142558948325872,1105651.6336916166,1281701.4244897612
1021,-73.11828439363633,7.139997641261813,1105962.5457059406,1281418.772216933
1022,-73.11781568778123,7.141602936305918,1106013.9572283092,1281596.436187283
1023,-73.11797409376312,7.141553571817208,1105996.4684275035,1281590.9397082
1024,-73.12100455187712,7.142480458527285,1105661.4607320693,1281692.7633712068
1025,-73.1195856935813,7.140382837510613,1105818.6933793132,1281461.0784498726
1026,-73.11953855451523,7.140334551539301,1105823.9122595536,1281455.748530762
1027,-73.11753322046005,7.140896594037521,1106045.3260297545,1281518.3750803103
1028,-73.11980584579058,7.14205632553353,1105793.986978175,1281646.12657899
1029,-73.11820436442659,7.1400572080601,1105971.3733863472,1281425.3790958305
1030,-73.11763456004505,7.140980632054187,1106034.1109892377,1281527.646918763
1031,-73.11748867185023,7.141052108698179,1106050.2117899794,1281535.586277438
1032,-73.12094700917012,7.14235986889548,1105667.8455323635,1281679.4385734305
1033,-73.12250069319359,7.140035499873977,1105496.7328844802,1281421.9923763957
1034,-73.12249534532084,7.139948649739974,1105497.3436045083,1281412.3874179986
1035,-73.12185219525566,7.142557509266763,1105567.798487754,1281701.091369817
1036,-73.11771922892059,7.141347238412841,1106024.6725888029,1281568.176511999
1037,-73.1175902124336,7.141039770979694,1106038.9967494628,1281534.1982776697
1038,-73.12116488462684,7.14102008823033,1105644.0829712686,1281531.20019817
1039,-73.12203786496089,7.141479182230623,1105547.5336868204,1281581.7789097289
1040,-73.11932543317734,7.140354187423505,1105847.452740638,1281457.9693303914
1041,-73.11960766670033,7.140449643738463,1105816.2504992005,1281468.4626086403
1042,-73.12173050232748,7.142593900209048,1105581.234328373,1281705.1443291404
1043,-73.12207588111801,7.141322649490293,1105543.3696866287,1281564.4566726198
1044,-73.12296941971458,7.141804874647236,1105444.5440820756,1281617.5893037526
1045,-73.11715506260832,7.141012261633487,1106087.077071678,1281531.2557181607
1046,-73.1172046272689,7.141102215480561,1106081.5805914246,1281541.1937965022
1047,-73.1215946264417,7.142442026824316,1105596.2802490664,1281688.3772919388
1048,-73.12203337755822,7.1424303867858185,1105547.8112868334,1281686.9892921704
1049,-73.1221047624097,7.14241949151751,1105539.9274464701,1281685.7678523744
1050,-73.1191426742125,7.141238762358178,1105867.439941559,1281555.851074056
1051,-73.11909521860846,7.1411011269050615,1105872.714341802,1281540.6385965948
1052,-73.11800794754063,7.141465799355255,1105992.748587332,1281581.2237098217
1053,-73.1162050577102,7.140380324776106,1106192.17643652,1281461.578129789
1054,-73.11614950200112,7.14051222425392,1106198.2836368014,1281476.1798873523
1055,-73.12197489430837,7.142520618414043,1105554.25160713,1281696.9828905025
1056,-73.12197512171731,7.14265313627038,1105554.1960871276,1281711.6401680564
1057,-73.12217922090086,7.142380492852625,1105531.7104860914,1281681.437293097
1058,-73.1215578872034,7.142225606045697,1105600.3887292556,1281664.4481759323
1059,-73.12211344328506,7.142353250800181,1105538.9836064265,1281678.4392135974
1060,-73.122073848227,7.1423019688956195,1105543.3696866287,1281672.7761745425
1061,-73.11693770285208,7.139691154728684,1106111.3948327983,1281385.1826225389
1062,-73.118982693639,7.141561691875953,1105885.0397823697,1281591.605948089
1063,-73.11812239614433,7.140082637578191,1105980.4231467643,1281428.2106153578
1064,-73.1219752955449,7.142327364723598,1105554.25160713,1281675.6076940699
1065,-73.12196594513121,7.142231972994302,1105555.3064871787,1281665.0588958303
1066,-73.12245435152515,7.14226711764372,1105501.3410446923,1281668.8342552003
1067,-73.12243688440152,7.140028340377293,1105503.783924805,1281421.2150965254
1068,-73.11940440917812,7.140317708368211,1105838.7361002367,1281453.916371068
1069,-73.11777998546613,7.139925816245748,1106018.2877885087,1281410.9438982396
1070,-73.12094986275184,7.142437678558335,1105667.512412348,1281688.0441719943
1071,-73.12089015962825,7.142389366630688,1105674.1192926525,1281682.7142528838
1072,-73.12207651677723,7.142711071666684,1105542.9810466107,1281718.0249669908
1073,-73.1198397182639,7.139302143917726,1105790.8778580318,1281341.488389831
1074,-73.1221582847353,7.1422981280846844,1105534.042326199,1281672.3320146166
1075,-73.12222458469168,7.142315833974917,1105526.7136858613,1281674.2752142923
1076,-73.12192184800743,7.1421706425589715,1105560.1922474038,1281658.2854569608
1077,-73.11967491795517,7.139285237250246,1105809.0884188707,1281339.6562301368
1078,-73.12095871384385,7.142289618814055,1105666.5685723047,1281671.6657747277
1079,-73.11804501353247,7.140077959057996,1105988.9732271582,1281427.7109354413
1080,-73.11810332477803,7.141517197542845,1105982.199786846,1281586.8867488764
1081,-73.11809894414473,7.141448921973736,1105982.699466869,1281579.3360301366
1082,-73.11764737176946,7.140861694374026,1106032.7229891738,1281514.488680959
1083,-73.11735587492679,7.1413525059101985,1106064.8135506522,1281568.8427518879
1084,-73.12104386438224,7.1424258264351375,1105657.1301718696,1281686.7116922168
1085,-73.12109631824516,7.142335080487078,1105651.3560916036,1281676.6625738938
1086,-73.12116209160678,7.142364330506337,1105644.0829712686,1281679.8827333564
1087,-73.12228957017061,7.140303109483126,1105519.995765552,1281451.6400514478
1088,-73.12264691570142,7.139802391086715,1105480.6320837382,1281396.1755807041
1089,-73.11926022338331,7.140295824714759,1105854.6703409706,1281451.5290114663
1090,-73.12135902504697,7.1421544176042095,1105622.3746502686,1281656.6198572388
1091,-73.12191928648147,7.142436173982404,1105560.414327414,1281687.6555320593
1092,-73.12234301180825,7.139736005420723,1105514.221685286,1281388.902461918
1093,-73.12128617639117,7.142144227418595,1105630.4250506393,1281655.509457424
1094,-73.12209605422454,7.141530502635905,1105541.0933665237,1281587.4419487838
1095,-73.11912438603754,7.141333092740408,1105869.438661651,1281566.288832314
1096,-73.11921791310418,7.141307687075219,1105859.1119411753,1281563.4573127867
1097,-73.12239335875711,7.142355838264152,1105508.058965002,1281678.6612935602
1098,-73.12237911089896,7.142198695329819,1105509.669045076,1281661.2835364605
1099,-73.11947525981957,7.140321871146549,1105830.907779876,1281454.3605309937
1100,-73.12282883635646,7.141741838766735,1105460.0896827918,1281610.6493049108
1101,-73.12197265044658,7.142391108139023,1105554.5292071428,1281682.6587328932
1102,-73.12212048759199,7.1399277954227145,1105538.7615264163,1281410.1666183693
1103,-73.11913844832185,7.140613312139544,1105868.0506615872,1281486.6731656012
1104,-73.1210200894348,7.142258624573247,1105659.7951319925,1281668.2235353023
1105,-73.12121818217773,7.142216368674405,1105637.9202509848,1281663.5043360898
1106,-73.12117235431379,7.142262453965791,1105642.9725712175,1281668.6121752374
1107,-73.1213055995323,7.142229098867782,1105628.2597705396,1281664.8923358582
1108,-73.1210148740876,7.142349970418371,1105660.3503320182,1281678.328173616
1109,-73.12094025726331,7.142223321869853,1105668.6228123992,1281664.3371359508
1110,-73.12204686274292,7.142228626873304,1105546.3677667668,1281664.6702558952
1111,-73.121151445456,7.142167038280811,1105645.304411325,1281658.0633769978
1112,-73.12110099347568,7.142261804067385,1105650.8564115807,1281668.5566552465
1113,-73.12212960823722,7.1415867916207025,1105537.3735263525,1281593.6601877462
1114,-73.11822636838049,7.142279427566856,1105968.4308262118,1281671.1660948112
1115,-73.11754311163313,7.139768210318838,1106044.493229716,1281393.5661411397
1116,-73.12198689941415,7.142789693729885,1105552.863607066,1281726.741605536
1117,-73.1220096840023,7.142707921479176,1105550.365206951,1281717.6918470464
1118,-73.12264764074747,7.1399374198123935,1105480.5210437332,1281411.1104582117
1119,-73.12211265075666,7.1422508493558885,1105539.0946464317,1281667.1131354875
1120,-73.12107402380254,7.1421809326462835,1105653.8544917188,1281659.6179367385
1121,-73.1173564244851,7.141811799679723,1106064.6469906445,1281619.6435434096
1122,-73.11821556372094,7.13998846291602,1105970.151946291,1281417.7728570998
1123,-73.12134889715684,7.140981818695544,1105623.7626503324,1281526.9251588834
1124,-73.11924234171448,7.140436336226904,1105856.6135410601,1281467.074608872
1125,-73.11626226197332,7.140421604583879,1106185.8471562283,1281466.1307690295
1126,-73.12128966437629,7.140949068562191,1105630.3140106343,1281523.3163594857
1127,-73.12229013792503,7.142209052268687,1105519.4960855287,1281662.449456266
1128,-73.12221773238211,7.142227474854559,1105527.4909658972,1281664.5036959231
1129,-73.12228497387886,7.142275802235303,1105520.0512855544,1281669.8336150334
1130,-73.12231395293072,7.142357179734241,1105516.831125406,1281678.8278535325
1131,-73.11799066916174,7.141316681524807,1105994.6917874217,1281564.7342725736
1132,-73.11808532817497,7.142194805110008,1105984.0319469306,1281661.8387363679
1133,-73.1181065733069,7.142128590672228,1105981.7001068231,1281654.510097591
1134,-73.11800814299251,7.142095256652574,1105992.5820273245,1281650.8457782024
1135,-73.12314175525175,7.141823803697182,1105425.5007211983,1281619.6435434096
1136,-73.11812373871288,7.142331919866077,1105979.7569067336,1281676.9956938382
1137,-73.11805994649885,7.142316728418364,1105986.8079470585,1281675.3300941163
1138,-73.11816054714255,7.142273267180928,1105975.703946547,1281670.4998549223
